true_pos,accuracy,precision,recall,f1,AUC,NDCG,precision@K,LIFT,recall@K,x,target
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,91.6,60.1312434202259,50.0,1091.6666666666665,0.5,BC,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,94.53333333333333,61.05858728157118,50.0,1091.6666666666665,0.5,BCD,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,94.93333333333334,77.51482523375255,66.66666666666666,1455.5555555555554,0.6666666666666666,BCDE,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,95.73333333333333,73.16362001126298,66.66666666666666,1455.5555555555554,0.6666666666666666,BCDEF,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,91.73333333333333,54.0715333933695,50.0,1091.6666666666665,0.5,CD,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,93.33333333333333,62.384704558811876,50.0,1091.6666666666665,0.5,CDE,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,91.33333333333333,76.18870795651185,66.66666666666666,1455.5555555555554,0.6666666666666666,CDEF,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,90.39999999999999,62.384704558811876,50.0,1091.6666666666665,0.5,CE,pub_w_top_5pct
0.04580152671755725,95.41984732824427,0.0,0.0,0.0,90.66666666666666,75.2613640951666,66.66666666666666,1455.5555555555554,0.6666666666666666,CEF,pub_w_top_5pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,71.12125162972622,39.79037500973209,23.076923076923077,232.54437869822488,0.23076923076923078,B,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,73.72881355932203,44.01280521619768,38.46153846153847,387.57396449704146,0.38461538461538464,C,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,89.30899608865711,55.321491305027024,53.84615384615385,542.603550295858,0.5384615384615384,D,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,70.86049543676663,29.369289253673898,30.76923076923077,310.05917159763317,0.3076923076923077,E,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,76.6949152542373,37.50152812325992,38.46153846153847,387.57396449704146,0.38461538461538464,F,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,78.03129074315515,55.51517390287092,46.15384615384615,465.08875739644975,0.46153846153846156,BC,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,87.8748370273794,65.99261991705238,53.84615384615385,542.603550295858,0.5384615384615384,BCD,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,85.07170795306389,67.1049382078009,53.84615384615385,542.603550295858,0.5384615384615384,BCDE,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,84.8109517601043,61.707295314113594,46.15384615384615,465.08875739644975,0.46153846153846156,BCDEF,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,85.00651890482399,53.15451342192644,46.15384615384615,465.08875739644975,0.46153846153846156,CD,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,85.26727509778357,59.88132220280068,46.15384615384615,465.08875739644975,0.46153846153846156,CDE,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,83.89830508474576,58.66200722410581,46.15384615384615,465.08875739644975,0.46153846153846156,CDEF,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,75.03259452411994,48.776847182242705,38.46153846153847,387.57396449704146,0.38461538461538464,CE,pub_w_top_10pct
0.09923664122137404,90.07633587786259,0.0,0.0,0.0,77.64015645371578,54.48367930911336,38.46153846153847,387.57396449704146,0.38461538461538464,CEF,pub_w_top_10pct
0.20610687022900764,80.1526717557252,100.0,3.7037037037037033,7.142857142857142,62.21509971509972,38.91710388884139,29.629629629629626,143.758573388203,0.2962962962962963,B,pub_w_top_20pct
0.20610687022900764,79.38931297709924,50.0,7.4074074074074066,12.903225806451612,63.960113960113965,38.582254620857,37.03703703703704,179.69821673525374,0.37037037037037035,C,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,68.16239316239316,38.59467904915324,40.74074074074074,197.66803840877913,0.4074074074074074,D,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,65.34900284900284,48.44503911690518,37.03703703703704,179.69821673525374,0.37037037037037035,E,pub_w_top_20pct
0.20610687022900764,81.67938931297711,63.63636363636363,25.925925925925924,36.84210526315789,71.08262108262109,46.810978477053524,33.33333333333333,161.72839506172838,0.3333333333333333,F,pub_w_top_20pct
